,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5332,1999,8,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,1999,8,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,1999,8,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,1999,8,11,5,30,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,1999,8,11,6,30,157,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,1999,8,11,7,30,391,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,1999,8,11,8,30,594,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,1999,8,11,9,30,769,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,1999,8,11,10,30,755,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,1999,8,11,11,30,844,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,1999,8,11,12,30,898,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,1999,8,11,13,30,696,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,1999,8,11,14,30,599,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,1999,8,11,15,30,594,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,1999,8,11,16,30,393,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,1999,8,11,17,30,87,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,1999,8,11,18,30,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,1999,8,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,1999,8,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,1999,8,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,1999,8,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,1999,8,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,1999,8,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,1999,8,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,1999,8,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,1999,8,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,1999,8,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,1999,8,12,5,30,15,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,1999,8,12,6,30,194,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,1999,8,12,7,30,421,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,1999,8,12,8,30,637,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,1999,8,12,9,30,819,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,1999,8,12,10,30,958,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,1999,8,12,11,30,1033,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,1999,8,12,12,30,1043,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,1999,8,12,13,30,987,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,1999,8,12,14,30,870,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,1999,8,12,15,30,699,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,1999,8,12,16,30,491,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,1999,8,12,17,30,264,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,1999,8,12,18,30,56,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,1999,8,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,1999,8,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,1999,8,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,1999,8,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,1999,8,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,1999,8,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,1999,8,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,1999,8,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,1999,8,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,1999,8,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,1999,8,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,1999,8,13,6,30,196,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,1999,8,13,7,30,421,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,1999,8,13,8,30,637,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,1999,8,13,9,30,820,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,1999,8,13,10,30,951,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,1999,8,13,11,30,1026,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,1999,8,13,12,30,1035,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,1999,8,13,13,30,975,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,1999,8,13,14,30,858,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,1999,8,13,15,30,689,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,1999,8,13,16,30,481,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,1999,8,13,17,30,256,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,1999,8,13,18,30,51,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,1999,8,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,1999,8,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,1999,8,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,1999,8,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,1999,8,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,1999,8,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,1999,8,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,1999,8,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,1999,8,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,1999,8,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,1999,8,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,1999,8,14,6,30,110,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,1999,8,14,7,30,338,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,1999,8,14,8,30,596,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,1999,8,14,9,30,767,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,1999,8,14,10,30,891,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,1999,8,14,11,30,952,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,1999,8,14,12,30,952,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,1999,8,14,13,30,701,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,1999,8,14,14,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,1999,8,14,15,30,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418,1999,8,14,16,30,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,1999,8,14,17,30,82,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,1999,8,14,18,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,1999,8,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,1999,8,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5423,1999,8,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,1999,8,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,1999,8,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,1999,8,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,1999,8,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,1999,8,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,1999,8,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,1999,8,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,1999,8,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,1999,8,15,6,30,135,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,1999,8,15,7,30,286,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,1999,8,15,8,30,259,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,1999,8,15,9,30,711,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,1999,8,15,10,30,901,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,1999,8,15,11,30,527,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,1999,8,15,12,30,674,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,1999,8,15,13,30,920,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,1999,8,15,14,30,804,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,1999,8,15,15,30,609,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,1999,8,15,16,30,440,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,1999,8,15,17,30,194,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,1999,8,15,18,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,1999,8,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,1999,8,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,1999,8,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,1999,8,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,1999,8,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,1999,8,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,1999,8,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,1999,8,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,1999,8,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,1999,8,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,1999,8,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,1999,8,16,6,30,171,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,1999,8,16,7,30,387,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,1999,8,16,8,30,596,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,1999,8,16,9,30,774,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,1999,8,16,10,30,904,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,1999,8,16,11,30,974,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,1999,8,16,12,30,983,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,1999,8,16,13,30,924,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,1999,8,16,14,30,810,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1999,8,16,15,30,526,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,1999,8,16,16,30,390,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,1999,8,16,17,30,78,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,1999,8,16,18,30,38,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,1999,8,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,1999,8,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,1999,8,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,1999,8,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,1999,8,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,1999,8,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,1999,8,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,1999,8,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,1999,8,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,1999,8,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,1999,8,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,1999,8,17,6,30,172,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,1999,8,17,7,30,391,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,1999,8,17,8,30,602,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,1999,8,17,9,30,781,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,1999,8,17,10,30,913,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,1999,8,17,11,30,986,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,1999,8,17,12,30,995,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,1999,8,17,13,30,938,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,1999,8,17,14,30,821,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,1999,8,17,15,30,652,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,1999,8,17,16,30,447,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,1999,8,17,17,30,227,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,1999,8,17,18,30,36,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,1999,8,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,1999,8,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,1999,8,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,1999,8,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,1999,8,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,1999,8,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,1999,8,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,1999,8,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,1999,8,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,1999,8,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,1999,8,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,1999,8,18,6,30,153,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,1999,8,18,7,30,330,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,1999,8,18,8,30,576,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,1999,8,18,9,30,738,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,1999,8,18,10,30,908,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,1999,8,18,11,30,845,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,1999,8,18,12,30,925,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,1999,8,18,13,30,888,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,1999,8,18,14,30,791,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,1999,8,18,15,30,641,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,1999,8,18,16,30,437,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,1999,8,18,17,30,218,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,1999,8,18,18,30,32,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,1999,8,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,1999,8,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,1999,8,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,1999,8,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,1999,8,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,1999,8,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,1999,8,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,1999,8,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,1999,8,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,1999,8,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,1999,8,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,1999,8,19,6,30,167,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,1999,8,19,7,30,385,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,1999,8,19,8,30,596,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,1999,8,19,9,30,776,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,1999,8,19,10,30,905,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,1999,8,19,11,30,978,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,1999,8,19,12,30,744,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,1999,8,19,13,30,926,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,1999,8,19,14,30,807,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,1999,8,19,15,30,637,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,1999,8,19,16,30,432,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,1999,8,19,17,30,214,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,1999,8,19,18,30,30,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,1999,8,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,1999,8,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,1999,8,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,1999,8,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,1999,8,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,1999,8,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,1999,8,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,1999,8,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,1999,8,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,1999,8,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,1999,8,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,1999,8,20,6,30,82,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,1999,8,20,7,30,366,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,1999,8,20,8,30,531,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,1999,8,20,9,30,626,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,1999,8,20,10,30,731,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,1999,8,20,11,30,952,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,1999,8,20,12,30,203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,1999,8,20,13,30,595,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,1999,8,20,14,30,523,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,1999,8,20,15,30,539,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,1999,8,20,16,30,341,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,1999,8,20,17,30,203,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,1999,8,20,18,30,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,1999,8,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,1999,8,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,1999,8,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,1999,8,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,1999,8,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,1999,8,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
